Latent1,Latent2,Label
0.12799612,0.072122544,9
0.004796058,-0.04713272,3
-0.008504257,-0.028949384,8
-0.014198147,-0.03329746,3
0.02515785,-0.014434829,8
0.20891762,-0.24656866,1
-0.09473746,-0.09880331,5
-0.057298653,-0.0045101233,3
-0.044214666,0.021508474,5
-0.25745496,0.043539297,0
-0.045114823,-0.05515315,5
-0.04642807,-0.015638437,5
-0.0640851,0.037095215,3
0.034820735,-0.08184858,8
-0.13734984,-0.02335826,6
0.38185272,-0.06866251,7
0.16484979,-0.06153262,7
0.5262584,0.12016192,7
0.03747466,-0.035239246,3
0.4077931,-0.00018947944,7
-0.3529421,0.2165385,0
-0.027945109,-0.0040443204,5
0.080603264,0.06575079,9
-0.045334212,0.016912283,0
-0.13978904,-0.01674055,2
0.06576652,-0.09716952,5
-0.009838708,0.0054410957,5
0.008937307,-0.011168536,3
0.33965123,-0.28082937,1
0.3181298,-0.03839204,7
0.055355623,-0.08304526,7
0.034162562,-0.06413618,8
-0.06862026,0.046025403,6
-0.018621176,-0.09809901,5
0.1520682,0.009821527,9
-0.015678175,-0.01615538,3
0.024193335,-0.049932938,8
0.064187944,0.106118396,9
-0.02244328,-0.052899662,5
-0.017675035,-0.008253083,3
0.37510914,0.28300932,7
0.024593115,0.14269376,9
0.14889747,-0.17150016,1
0.34106475,-0.059530493,7
-0.33019528,0.037686415,0
-0.3295527,0.06890649,0
-0.04008005,0.0035956874,3
0.45053798,0.12087925,7
-0.10580199,0.009329321,2
-0.015874088,-0.019800458,5
0.002622094,-0.09552653,8
0.18829793,-0.17886211,1
-0.005626574,-0.028591614,8
-0.13695875,0.10316785,6
-0.08896337,0.030770365,2
0.07409312,0.024672098,9
-0.03578277,0.004432436,5
0.44977993,0.118462995,7
-0.060805924,-0.038690206,5
-0.026031293,-0.12025942,7
0.09756215,-0.10542841,8
-0.094632424,0.12500937,6
-0.051487364,-0.023353625,2
0.032989897,-0.09888895,5
0.21492583,-0.16007833,1
0.052600645,0.1766247,4
-0.020968035,-0.046121683,8
0.122143924,0.075759515,4
-0.035580374,-0.0077339746,5
0.0603284,-0.08876601,8
-0.06706106,-0.03460483,3
-0.29058176,0.014415879,0
-0.1785886,-0.032214727,6
-0.15428561,0.028345548,2
0.1728833,-0.033046212,7
0.0035174936,-0.008731928,3
0.013251793,-0.0097908415,3
-0.069961704,0.029361885,2
0.18984866,-0.19823802,1
-0.34100652,0.0888865,0
0.08753711,0.03932988,7
-0.02635277,-0.022922266,3
0.055050123,0.24887688,4
-0.10764972,0.08827086,0
-0.031957634,-0.006067913,3
0.10504365,0.025769789,9
-0.033836246,-0.009433709,3
-0.048623852,0.099776894,2
-0.14398375,0.031672757,8
0.013387807,0.20972097,9
-0.38025796,0.1711907,0
-0.027057938,-0.025897797,3
-0.001023721,-0.05797119,8
-0.30815306,0.15476514,0
0.12427612,0.06794317,7
-0.12333924,0.08558367,6
-0.020939767,-0.06969023,5
0.051458426,0.10052335,4
0.34557486,-0.069573045,7
0.02750799,-0.040554177,3
-0.031704403,-0.06783053,9
-0.29796892,0.015896609,0
0.038944654,-0.053451236,8
-0.09464484,-0.024810538,6
-0.06872005,0.0308924,2
-0.015915044,-0.045051586,5
-0.018611759,0.020898376,6
0.17385241,-0.29739046,1
-0.27920142,0.106526196,0
-0.32090124,0.0833125,0
0.052157555,0.004206177,4
0.12826088,-0.0033371001,4
-0.26033136,0.085962474,0
0.21257168,-0.2734115,1
-0.1819315,0.0053332075,2
-0.009838693,0.005919976,3
-0.14472789,0.029718343,2
0.029458977,0.0064867977,7
0.21424201,0.055902462,7
0.026014164,-0.063492626,8
-0.06339143,0.036364425,5
-0.124532826,0.03428542,2
-0.062293515,0.009002451,5
0.1567674,0.004302606,7
-0.094150655,0.08461465,6
0.03394338,0.07730081,9
0.24551341,-0.17480496,1
0.054392356,0.14564186,4
0.24582717,-0.33097708,1
-0.10006138,0.054401055,6
0.030480262,0.057585653,4
-0.13155141,0.04446262,2
0.07296361,0.13895036,4
0.022914622,-0.10429086,3
-0.05988931,-0.07711123,5
0.04711899,0.08667913,4
-0.045644954,0.042791396,3
0.020593002,0.05003786,9
-0.048877746,-0.016956273,5
-0.34013608,0.13060158,0
0.2303443,-0.18824445,1
-0.012659982,0.02449676,5
0.043158717,-0.01811545,3
0.025041053,-0.013779972,8
0.035760902,0.05827624,9
0.14960554,-0.20120212,1
0.046002053,0.05930685,9
0.068885505,0.19080965,7
0.03919883,0.10813634,9
0.039389677,0.046590853,5
0.045075927,-0.05775373,5
-0.066101216,0.035344444,2
0.63231665,-0.08317295,7
0.062055968,0.08675392,4
-0.22338909,0.18206218,6
-0.38933057,0.14290206,0
0.23464644,-0.19277442,1
0.022077851,0.0026480108,1
0.26863965,-0.23266976,1
-0.2991038,0.053943433,0
0.01610291,0.038908355,4
0.025920555,0.101674065,4
0.58329254,-0.06823586,7
-0.21850699,0.2880085,6
-0.045197375,-0.008112576,3
-0.07595735,-0.069156975,0
-0.35974455,0.07839069,0
0.08461657,0.056268487,4
-0.06097956,0.007366188,3
-0.2726387,0.075783625,0
-0.10482862,0.07642561,6
0.1344989,-0.24707942,1
0.09108697,0.002063468,9
-0.063395016,0.07492367,6
0.22301579,-0.15927425,1
-0.043560952,0.0074874107,3
-0.0067378953,-0.030785765,8
0.16948558,-0.2708665,1
-0.16986492,-0.003445588,2
-0.019607008,-0.026064526,5
-0.22445887,0.24394374,6
-0.12878838,0.06251739,2
0.1153392,0.061581947,7
-0.012944482,-0.014300525,3
-0.03286571,0.04179889,6
-0.2730146,0.008403335,0
0.09707223,-0.19085312,1
0.06642544,0.07293677,9
0.24538395,0.033658594,7
-0.14166912,0.119187266,6
-0.19227266,0.18649082,6
0.04950522,-0.038222816,8
0.1868824,-0.0026809871,9
-0.123924725,0.008911757,2
-0.0017057359,0.10594158,9
0.097219825,-0.07210767,5
0.028321039,-0.05849203,8
-0.03484433,0.006631512,3
0.115368895,-0.30324984,1
-0.2661886,0.10597399,0
-0.22021836,0.086946025,0
0.37193662,0.28745416,7
-0.04688564,-0.07734002,6
-0.19812596,0.066027634,6
-0.17032766,0.015104149,2
0.02198409,-0.23946218,1
-0.22443917,0.15686125,6
0.06550546,0.037316475,9
-0.060778663,0.024542581,3
0.22636572,-0.19350964,1
-0.061713792,0.0047697164,8
-0.10973681,0.111747205,6
0.08152623,-0.05211504,9
-0.2658996,0.053493764,0
-0.056741886,0.065874875,6
-0.2578576,0.08297413,0
-0.24900362,0.021167045,0
-0.30654696,0.055477157,0
-0.071427025,0.11122504,6
-0.016171657,-0.0022468977,3
-0.0029950663,-0.039953943,5
0.09707187,0.03155331,9
-0.06519295,0.036978055,3
0.06509124,0.049072564,4
-0.05287707,-0.17337449,5
-0.03166704,-0.03774478,5
-0.026697323,-0.0348141,8
-0.009827785,-0.009182397,5
0.01817768,-0.017447136,3
-0.2705735,0.02815896,0
-0.17086488,-0.045555916,4
-0.38191324,0.14910418,0
-0.14769474,0.023902299,2
0.04330136,0.10727447,9
-0.14662358,0.08407766,6
0.051545355,-0.07445629,8
-0.08375826,0.013314694,2
-0.022983752,-0.025134016,3
0.28530025,-0.24662341,1
-0.16936624,0.050929897,2
0.2358641,-0.28535068,1
0.033642504,-0.28198126,1
0.007651929,-0.06375083,5
-0.18154097,0.10421081,6
0.04800962,0.078736186,9
0.044049542,-0.06425059,8
-0.16331121,0.061345287,0
-0.12969178,0.11855376,6
-0.062918745,0.068761766,6
0.023991965,0.03187617,5
-0.01229284,-0.057557326,5
-0.04909879,-0.017654244,3
-0.031220205,-0.047694307,8
-0.20458472,0.20142953,6
-0.23427394,0.051056974,2
0.15056184,-0.112952426,1
0.07572058,0.09561165,4
0.08212539,0.11662702,5
0.03812006,0.074774474,4
-0.071858175,-0.008855026,3
0.21332428,-0.0013123415,7
0.01815287,-0.017938368,8
-0.05733382,-0.011452332,5
-0.2702405,0.1733119,0
0.03154443,0.06869812,9
-0.05413849,0.017698329,3
-0.044553794,-0.017397773,5
0.15477845,-0.11422925,1
0.18258223,-0.31588727,1
-0.27709758,0.04018655,0
0.1965456,0.0804618,4
0.0880587,0.090207964,4
0.068722606,0.05661377,7
-0.24517858,0.07380636,0
0.2138612,-0.17822874,1
0.07221699,-0.010971323,7
-0.24831593,0.046224013,0
0.14185932,-0.10351157,1
-0.20949447,0.22337614,6
0.34096003,-0.27741036,1
0.13462988,0.100232854,4
0.01998686,0.006185822,5
-0.17253914,0.23513871,6
-0.13568836,0.060749914,6
-0.049484707,-0.051060032,5
0.44319236,0.22335349,7
-0.08471557,0.009081503,8
0.06311327,0.076172635,4
0.015625726,0.16002403,4
0.32797325,0.03841311,7
-0.07755705,0.0013480745,2
-0.044611357,-0.020236094,5
-0.0019751266,-0.011335529,3
0.23438779,-0.03955395,7
-0.3586765,0.1699184,0
0.11836397,-0.010787353,7
0.40464586,-0.007150378,7
0.17585286,0.15985082,9
-0.0910302,0.10172197,6
0.07565229,0.09139638,4
-0.09101408,-0.05418134,2
0.025212584,-0.07732797,8
-0.15637076,-0.021878365,5
0.26972005,0.26308054,7
-0.008181542,-0.03185105,8
0.0009095222,-0.024748776,3
0.14301518,0.023018528,9
-0.002798032,-0.122818336,5
0.05109398,-0.060629215,8
0.08123471,0.13056849,9
0.023219198,0.08750099,9
0.0065348186,-0.015478153,8
-0.08998767,0.046177562,6
-0.05687941,0.046071175,2
0.057418946,-0.105685934,8
0.070083715,-0.008405361,9
-0.12723494,0.018869536,2
-0.00241296,-0.014928866,3
-0.026618369,0.07612559,6
0.33690137,-0.31418204,1
0.21704093,-0.19056074,1
-0.054313242,-0.07953574,8
0.05520363,0.10478085,9
-0.043881066,-0.057179708,3
0.08192611,0.16051099,4
-0.2829767,0.081958994,0
0.35550034,0.0025552362,7
0.084514275,0.05089182,9
-0.14080864,0.10261044,6
0.024057485,0.066092804,4
0.1730977,-0.16977896,1
0.113179415,0.061171982,4
0.21197346,-0.27220672,1
-0.072400235,-0.013471346,3
0.0021594837,0.1856559,4
0.16814832,0.09424169,9
-0.033715986,-0.028571557,3
0.21172032,-0.3065218,1
0.050818376,0.08268891,4
0.34074205,-0.049205136,7
0.19772762,-0.02507228,7
0.05535181,0.2147577,4
0.28257406,-0.04640807,7
-0.11511467,-0.009569433,2
0.07333332,0.15177462,9
-0.040823057,-0.00085859746,3
-0.26225996,0.13521892,0
-0.006968055,-0.04758447,8
-0.21270072,0.08646219,8
-0.0043779165,-0.08956207,8
0.0584934,0.03990876,4
-0.2846102,0.10702762,0
0.016279161,0.14962746,4
0.06131564,0.00243612,4
0.109986395,-0.07475057,1
-0.06990241,-0.017528877,5
-0.15927368,0.018447459,2
0.011239879,0.012719715,8
-0.032787554,-0.0070002377,3
0.033717487,0.13485867,4
0.03292792,0.16087833,9
0.0013001785,-0.07374483,5
-0.13974738,0.014872391,2
0.022303995,-0.12380239,8
0.2890116,-0.27663663,1
0.0006982237,-0.012833234,5
0.050946265,-0.016727578,3
0.11611588,-0.072698474,7
0.08113484,-0.0047159083,9
0.038813125,0.0663416,4
-0.15200359,0.013745572,2
0.011139639,0.11603662,5
-0.111366026,0.17176197,6
-0.12720504,0.010341208,3
-0.026956841,-0.04153743,5
0.084262416,5.5357814e-06,9
-0.012683667,-0.0021583773,3
0.0054611303,-0.047670018,5
0.041646946,0.0662694,9
-0.09428536,0.055891197,3
0.17743264,-0.25960422,1
0.03888297,0.27145886,9
-0.052989453,-0.1745046,5
0.015710972,-0.0519312,3
-0.35642004,0.22933733,0
-0.07993927,0.076908424,6
0.047946658,0.12787788,9
0.013344273,-0.04644881,8
0.033235278,0.23342022,4
-0.2424154,-0.026708733,0
0.08955857,0.05144166,4
0.012952335,0.1414096,9
-0.10276841,0.007687805,2
0.07718221,0.1138186,9
-0.2645789,0.087091,0
0.21045366,-0.19786055,1
-0.1653153,0.023382146,0
0.16370496,-0.013306223,3
-0.028431453,-0.17457438,1
-0.082072936,0.07916771,6
-0.06386186,-0.019987416,5
0.046558507,-0.10587363,8
0.19600949,-0.21351738,1
-0.019787014,-0.047142472,5
-0.07601281,-0.019574821,3
0.019055389,-0.017235752,3
-0.32190922,-0.062037673,0
-0.082267426,-0.04438773,3
0.014059506,-0.007139966,5
-0.0971526,-0.20808946,5
0.08151134,0.054366436,9
-0.07142552,0.12395424,2
0.022563472,-0.026950587,8
0.030678814,0.024384324,7
-0.25680748,0.048331343,0
0.09924652,0.23896016,4
0.057791147,0.06437306,9
0.24474195,-0.26546592,1
0.04423675,0.083725214,9
0.4031782,-0.00316168,7
0.3607682,0.031534035,7
-0.1040336,-0.2066267,5
-0.022057109,0.009474311,5
-0.10086841,0.029273316,2
-0.29688215,-0.018042892,0
0.0718522,0.111986905,9
0.18413901,-0.2464345,1
-0.031874962,-0.06625028,8
-0.16304824,0.08985773,6
-0.10035192,0.0023556538,2
-0.0038204566,-0.046321515,3
0.067965664,0.031738568,9
-0.1325204,0.13852572,6
-0.21414593,-0.019762713,2
0.23818561,-0.22923453,1
0.04026565,0.09346325,9
0.26031002,-0.23931994,1
0.015458964,-0.0018324554,3
-0.015069567,-0.032189567,5
0.021326639,-0.05287629,5
-0.25666097,0.07288857,0
0.07891156,-0.07214688,3
0.056598227,0.044122815,8
0.0049380586,-0.011630062,3
-0.0019268692,-0.03679822,3
0.25809067,0.022803765,7
-0.063968815,0.0783749,6
0.014426153,0.009661097,6
-0.4393965,0.19292738,0
0.23748398,-0.21370678,1
0.023571603,0.0841631,4
-0.2572621,0.09902856,0
-0.040828884,0.04499206,6
0.091448165,0.074777976,9
0.051788207,-0.046647813,8
0.21093261,-0.15484457,1
-0.12364707,0.029173965,2
0.12370693,-0.12492426,9
0.047409464,0.08359979,9
-0.029076733,-0.0854857,5
0.06095157,0.05831782,9
0.24161127,-0.016188238,7
0.0051695853,-0.009456653,3
0.33525157,0.343112,7
0.016413715,-0.10068096,8
-0.3767292,0.116812184,0
0.2610734,-0.25148645,1
-0.01821617,-0.026304167,3
-0.31708938,0.17616336,0
0.07721233,0.088736996,4
-0.22476715,-0.045097377,6
0.23900694,-0.33799332,1
-0.33629963,0.16106217,0
-0.099403925,0.028205853,2
-0.029534437,-0.015905637,5
-0.040407963,-0.007669743,8
0.06402283,0.2691552,4
0.049748495,0.1182777,4
0.08793388,-0.3065579,1
0.21953234,-0.27370614,1
-0.041738637,-0.06116694,5
0.07614303,0.07591015,4
0.0241022,-0.010895532,6
-0.22885233,0.28857175,6
-0.2811144,0.035783336,0
-0.16541839,0.15806836,6
0.062319472,0.098892555,9
-0.16387928,0.019972937,2
-0.14247924,0.11403233,6
-0.16505572,0.042827394,2
0.074505284,0.10727967,7
0.3258751,-0.23827825,1
0.2843248,-0.0419293,7
0.048338886,0.06965162,9
0.18665013,0.10244754,4
-0.29417652,0.11875221,0
-0.30690932,0.11562334,0
-0.03229072,-0.0042088516,3
0.002364844,-0.0039554127,8
-0.088983916,0.023334399,2
-0.17263603,0.010286737,2
0.011779889,-0.04686827,3
0.1727081,-0.19249226,1
-0.17382953,-0.086174935,6
-0.29484144,0.07559386,0
-0.020105727,-0.032553,5
0.3022485,0.00858916,7
0.06434125,-0.06163514,7
0.13307872,0.19570166,9
-0.13930997,0.05894626,2
-0.17765701,0.18486317,6
0.27372348,-0.0749457,7
0.2719136,-0.0445293,9
0.06085974,0.018655753,7
0.02799385,-0.045827385,8
-0.070572294,0.04796306,6
0.00068294257,-0.04963435,8
0.06265577,-0.043832812,8
0.13319254,0.07787928,4
-0.16001189,0.18046652,6
-0.01965376,-0.08170244,8
-0.08224117,0.2840356,4
0.29447818,-0.24744003,1
-0.1521458,0.058690894,2
0.03660672,-0.071178004,8
-0.10348537,0.021844972,1
-0.0002489388,-0.021760333,3
0.06689691,0.14831239,9
0.10225754,0.1335424,4
-0.28752166,0.08729681,0
0.044582676,-0.019615319,3
0.3745439,0.0032064281,7
-0.031801656,-0.016203012,3
-0.1535469,-0.009663165,2
-0.04323163,-0.013699252,3
-0.034831822,0.0017492436,3
0.28742757,0.04177883,7
-0.027144708,-0.011560362,3
0.06549351,0.018894512,4
-0.26094717,0.048750177,0
-0.11660344,0.10107373,6
-0.03426122,0.03364282,2
-0.22373694,0.06927398,0
-0.010760814,-0.037529815,8
0.10228165,-0.2145945,1
-0.025857888,0.0014113113,5
-0.05078078,-0.012457725,3
-0.023142181,-0.06688318,5
0.12664966,0.0828558,4
0.11619999,-0.2832955,1
0.16335082,0.06588444,7
0.048791748,-0.29763472,1
-0.015874766,-0.00067698956,5
0.28353924,0.06672098,7
-0.055863343,-0.08318657,5
0.51822245,-0.08123784,7
0.018073656,-0.01927299,3
-0.13972256,0.045718223,2
-0.12690088,0.027484536,2
0.2466928,0.13258307,7
0.0005775131,-0.009008739,3
0.35708523,-0.17674024,7
-0.037335686,0.009591142,3
0.21768475,0.037991513,7
-0.037158154,-0.0032443553,8
-0.001617603,-0.07264334,5
-0.030047998,0.077431396,4
-0.051559784,-0.1339796,5
-0.14847893,0.028304968,2
0.11202877,-0.003528826,5
-0.0832851,0.1037506,6
-0.031917356,-0.03477965,5
-0.11036151,0.008420285,3
-0.11993571,0.12610362,6
0.029323792,0.17830986,7
0.056214485,0.06266582,4
0.11983501,-0.075804695,1
0.2508306,0.0004727356,7
0.17044415,-0.19497854,1
0.021312926,-0.06302713,5
-0.11283111,0.028254079,2
-0.041114338,-0.0168623,3
-0.19656837,0.07974334,6
-0.026287086,-0.002065491,3
-0.022197753,-0.006389953,1
0.1607874,0.046173185,4
-0.13289124,0.040658705,2
-0.09385655,0.09538264,6
0.09098918,-0.016344663,7
0.11194654,0.1350458,4
-0.12284648,0.022086712,3
-0.07845559,-0.049426954,8
-0.28135416,-0.008663822,0
-0.08736297,0.058197007,6
-0.1501137,0.01724688,2
0.25895318,-0.18844704,1
-0.20346457,0.28780612,6
-0.0023422837,0.12146251,5
0.04788336,-0.011402559,3
0.022202507,0.17209476,9
0.24358338,-0.30976373,1
0.059302352,0.10422297,9
0.011998393,-0.02435514,3
0.03561133,-0.05097222,2
0.2849674,-0.22881187,1
-0.03137292,-0.008631073,8
0.0072687715,0.122044876,4
0.082646675,0.07680714,4
-0.097853445,0.07356219,6
-0.104691796,0.03518568,5
-0.03533215,-0.011086829,8
-0.055583693,0.05547986,6
0.016729858,0.051662456,9
0.30598652,0.021441419,7
0.41101933,-0.04899584,7
0.008392472,-0.056476127,8
-0.17982328,0.09773581,6
0.04891203,0.077778585,9
-0.00023925304,-0.14043228,7
0.07433739,-0.07653874,3
0.045359373,0.09936492,9
0.117508486,0.10549879,4
-0.42281795,0.2337166,0
0.0062136427,0.0016327761,5
0.04966051,0.20652716,4
-0.075073235,0.08645296,6
0.07603487,0.18903366,4
0.21475828,-0.14759336,1
-0.011925191,0.01998198,2
0.018261433,-0.015462317,3
-0.29166964,0.1607337,0
-0.3310958,0.12016906,0
-0.078109674,0.0073459186,2
-0.20706931,0.26606226,6
-0.21064144,0.23573288,6
-0.027581774,-0.051224474,5
0.32001257,0.051661927,7
-0.22903505,0.07548412,0
0.037933804,-0.034527738,8
-0.10832325,0.101218775,6
0.11797771,0.10254912,4
0.12491942,0.05451342,7
0.030111343,0.10009004,9
-0.2539124,0.0066069886,0
0.62816554,-0.042354595,7
-0.009955764,-0.07235642,3
0.110652186,0.036896605,4
-0.10024125,0.024868324,2
0.23393723,-0.3137167,1
0.007686559,-0.10203983,8
-0.04812458,-0.03256047,8
-0.039798193,-0.03902061,5
0.042393327,0.16078225,9
-0.20415214,-0.0028343536,2
0.10496546,0.012329809,7
0.24860042,-0.31601724,1
0.04413322,-0.042267073,8
-0.020602114,0.014592294,8
-0.10607245,-0.047687683,8
-0.099430986,-0.008125644,2
0.11112057,0.05824555,7
-0.071763776,0.06728301,6
-0.2638145,-0.034154687,0
0.12234148,-0.2508565,1
-0.14614537,0.011364255,2
0.29531637,-0.08868085,7
0.05680906,-0.2967819,1
-0.27070513,0.040501315,0
0.040638626,-0.029232804,8
-0.038821496,0.00741338,3
-0.1391209,-0.06291431,6
-0.24849313,0.0510827,0
-0.038302176,-0.046339285,5
-0.03840021,0.002868019,3
-0.17377082,0.25406232,6
-0.1209875,0.028491825,2
-0.0024495646,-0.07442227,8
0.12868378,-0.16387638,7
-0.28452975,0.114564404,0
0.22936434,-0.23738413,1
0.044646576,0.15013084,4
-0.08402283,0.030333363,2
0.21166605,-0.16590594,1
0.20034438,-0.15739168,1
0.026182879,0.16269732,4
0.048428208,0.048857793,4
0.036439747,0.20268892,4
0.022156168,0.104135066,4
0.27468362,-0.10864921,7
0.2709007,-0.20867495,1
-0.04928883,0.046836898,6
-0.1403813,0.054920837,2
-0.0014909878,-0.011189748,9
0.0408096,0.10979323,9
-0.39040807,0.20369199,0
-0.22920364,0.024303919,0
0.18139803,-0.250952,1
0.026386386,-0.116497055,8
-0.0207844,-0.034804035,8
0.078610286,0.08001706,4
-0.018124722,-0.032367777,3
0.14028351,0.10770798,4
-0.16396746,-0.01676466,2
-0.1544359,0.2861899,0
-0.0833149,-0.09311199,6
0.20726591,-0.26622573,1
-0.03231463,-0.07035729,6
0.1877437,-0.2633829,1
-0.11774238,0.02529247,2
-0.12541157,0.02801716,2
-0.08156829,0.03119266,2
0.21040136,-0.14313869,1
-0.1325204,0.049199395,2
-0.003215257,-0.0452154,3
0.06335313,-0.04693831,7
0.008243859,-0.056320217,8
0.13415311,-0.16514076,1
-0.29863605,0.084287256,0
-0.15976328,0.059308704,0
-0.10722882,0.010426901,2
0.2299211,-0.1875904,1
-0.29383677,0.204974,6
-0.16990352,0.21731213,6
-0.3129077,0.07875523,0
0.13554445,-0.24648456,1
-0.12585455,0.08202778,6
-0.11743576,0.06713079,2
-0.037666,-0.008710224,5
0.24733096,-0.26677626,1
0.0686596,-0.06772973,7
0.05702549,0.1672764,4
-0.008368686,-0.04743317,8
-0.0025708638,-0.020343091,2
0.27069882,-0.26672834,1
0.03974756,0.11245142,4
0.043892168,-0.024867997,3
0.016310666,-0.07104841,8
0.010311946,-0.054712128,3
0.05249486,0.06651899,9
0.01644893,0.19600646,9
0.011521809,0.117963985,4
0.10625803,-0.010956727,8
-0.05840808,-0.0097436495,3
0.044617742,0.10577908,4
0.19152486,0.16431996,7
-0.13131809,0.035224665,2
0.19762531,0.07523838,7
-0.08942535,-0.012209412,5
0.24594241,0.054261137,7
-0.3474137,0.062181626,0
0.08458351,0.06454596,4
-0.014681213,-0.007733483,3
-0.061339796,0.020451315,3
-0.06536206,0.03226542,2
-0.05272516,0.07221717,6
0.08932997,0.015451234,7
-0.06970354,0.037033074,6
-0.07375441,0.024657715,0
-0.27425915,0.067843586,0
-0.17613086,0.24214034,6
0.28287184,0.049837377,7
0.25162604,-0.013241835,7
-0.25468117,0.07458344,0
0.04128734,-0.0014162175,5
-0.005293928,-0.009118948,5
0.047180023,-0.052705463,8
0.22634321,-0.27372772,1
-0.29325104,0.10978632,0
0.039603043,0.14173302,7
-0.19977224,0.097440034,0
-0.1482018,0.02436772,2
0.04107337,-0.016968686,8
0.22854227,-0.31599644,1
-0.031416535,-0.044822264,5
-0.21850121,0.074926615,0
-0.08047328,-0.025179926,8
0.024576833,-0.022860158,8
-0.27605343,0.06739999,0
-0.06564497,-0.001108978,3
-0.08046017,0.018104816,2
0.32296085,0.13999549,7
-0.0030747764,0.0014835931,7
-0.14244872,-0.0042069107,2
-0.11935959,0.045489267,6
0.08991134,0.12606159,4
0.034436814,0.06971938,7
0.042426527,-0.036629524,5
-0.1075547,-0.095350295,5
0.09557406,0.03999359,5
-0.096657895,-0.006688427,2
0.04784361,0.12653433,9
-0.015225962,-0.011952065,2
0.001223933,-0.049315196,8
-0.06448594,-0.08922993,4
-0.12161898,-0.01010761,6
0.011652213,-0.06102782,8
0.047781263,-0.1241169,6
-0.10299773,0.041784726,5
-0.28111666,0.049652297,0
-0.25954518,0.15184034,0
-0.044587396,-0.038874667,8
0.10689969,0.041922648,7
-0.07928742,0.08508132,6
0.045078516,-0.32357043,1
0.046897948,0.023095634,7
0.22104052,-0.15916362,1
0.18985376,-0.1895153,1
-0.12606287,0.02902222,2
0.6637753,0.18724425,7
0.00022717193,0.22816041,4
-0.15683743,-0.09322815,0
-0.25977513,0.10326736,0
0.43902555,0.061875038,7
0.26892677,0.121705145,7
-0.12321066,0.11409156,6
-0.018962272,0.0006341897,3
-0.0785607,-0.020649131,8
0.051149815,-0.09176609,6
0.07139395,0.0705886,4
-0.13244793,0.020030366,2
-0.24453646,0.0983056,0
0.2385875,-0.09431426,9
0.04392501,0.1883483,4
-0.28461263,0.095366225,0
-0.049239613,-0.029226635,5
0.20738906,0.30716294,7
-0.0013360754,-0.042198222,8
-0.12419402,-0.03093421,2
0.09838182,0.0011707209,7
0.029382095,0.04309421,4
0.30419672,0.05292769,7
0.24959368,-0.18969472,1
0.22681299,-0.2798156,1
0.03308203,-0.027557556,3
-0.18377995,-0.014030848,6
-0.11201549,0.06274873,6
-0.082599975,0.038340177,2
0.026511535,0.2296042,9
0.24577355,-0.34260643,1
0.049523015,0.07128811,9
0.06681882,0.03787892,4
-0.03067816,-0.086088985,8
-0.023407698,-0.008883979,3
-0.07311591,0.06365798,6
0.075486645,0.06574753,9
-0.06779117,-0.02356657,5
-0.066144444,0.2452391,9
-0.09774875,0.11024529,6
-0.1488727,0.0006411709,2
0.07062486,0.16862075,4
-0.043218575,-0.059881132,6
0.25949103,0.13881977,7
0.42691928,4.266575e-05,7
-0.47005457,0.094177775,0
-0.07952457,0.07427794,6
-0.09781318,0.08871107,6
-0.025162503,0.13557702,9
0.12870598,0.02431598,4
-0.0052384175,-0.05908328,8
0.0032718256,-0.010599915,3
-0.06814189,-0.01537149,5
-0.091078036,-0.033845242,3
0.02833696,0.1300201,4
0.11592617,0.10370475,9
-0.40092796,0.12655392,0
-0.27241087,0.006578449,0
-0.07436157,-0.0057989545,5
-0.10158346,-0.013084672,2
-0.019867294,0.013851015,5
-0.2695207,0.095144644,0
0.35590303,-0.11276856,7
0.23251063,-0.20074101,1
0.22218218,-0.31592584,1
0.23943627,-0.32328108,1
-0.2015062,0.13141648,6
0.25383234,0.04007097,7
-0.07652273,0.05085768,6
0.28880164,-0.011801098,7
0.092163794,0.09389992,9
-0.05252254,0.013460323,6
-0.063875325,0.062096782,6
0.122383706,0.0029526465,4
0.31673732,-0.20907229,1
0.07462619,0.09920992,4
-0.031334586,-0.0050272383,3
0.17038086,-0.26169887,1
0.19739893,-0.24934183,1
-0.1594907,0.018412616,2
-0.057774454,0.06020841,2
0.034850035,0.019436363,4
0.20771894,-0.26353186,1
-0.2246454,0.05472433,0
-0.031217523,-0.016454984,8
-0.09065149,-0.063464954,7
-0.069300644,-0.05428305,6
-0.045635633,0.008373421,3
0.21996164,0.12773858,4
-0.34283268,0.116301,0
-0.3008941,0.09167053,0
-0.14803639,0.23645943,6
-0.0786755,0.027189963,3
-0.036509834,-0.018737022,3
-0.110034086,-0.088246286,0
0.2799938,-0.04197154,7
0.16928136,-0.24744536,1
0.21388268,-0.0728551,7
0.24344996,-0.20104997,1
0.23102885,-0.17854439,1
-0.039792247,-0.027641159,3
0.1263645,-0.158345,1
-0.33804625,0.07172327,0
0.013453174,0.22675729,9
-0.039359927,0.11797306,9
0.23659861,0.033201385,7
-0.002863206,-0.04851344,5
0.11318857,0.098949954,4
0.16669264,-0.108434886,1
0.055522595,0.15941316,4
0.023874104,-0.03660739,8
0.13820411,0.013886809,9
-0.02147527,0.0078689065,5
-0.015725657,-0.008524556,3
-0.0655453,-0.06088684,5
0.11453903,-0.19881113,1
0.050770152,0.14240061,9
-0.04178054,-0.040953714,8
-0.036410876,-0.010927238,2
0.17284802,0.0100940075,3
0.06615937,-0.04908338,3
