Latent1,Latent2,Label
0.4190923,-0.03472945,7
-1.8868935,1.0196745,1
-0.23876098,-0.07177223,4
-0.47712407,0.73113066,6
1.699571,-2.2389297,4
0.51371884,-3.1447852,5
-0.013140142,-0.2082483,4
-1.039268,0.10486729,9
-0.10744361,-1.1609782,9
-0.6615394,-0.19409476,1
-0.45711806,0.06703164,7
1.1857923,0.11519043,9
-0.16708691,-0.25921643,5
0.16042714,-0.5077978,3
-0.9850085,-0.6016962,3
-2.0850902,2.1392207,8
1.455343,0.52112573,2
-0.33185905,-0.84650725,3
0.91802794,-0.9754305,6
-0.31327778,0.7029465,2
0.09633498,-0.67259836,2
0.78170264,2.7597876,1
-0.08649911,-1.2585452,1
0.7579099,-0.13947025,1
-0.34542882,0.69901025,1
-1.1745898,-0.59567344,1
-2.893703,-0.13589789,6
0.8909685,-0.45611927,9
1.1807976,-0.7469886,8
0.7900077,-0.08717629,4
-0.5263034,-1.134424,3
-0.22720876,0.13186409,7
0.18230425,-0.451757,1
0.15246679,-1.3113247,6
0.3274646,0.1216116,4
0.6586237,1.654529,5
-1.6648428,0.089287356,0
-1.291966,0.8753208,4
-1.1775756,0.19172946,7
0.8350619,0.21620022,4
-1.2560763,0.7517175,2
1.4190122,0.5149501,4
0.174214,-1.3011667,0
-0.40181676,0.1705782,7
-0.089347415,-0.092351496,0
-0.25847065,0.61110884,1
-0.51105785,0.2996844,9
-0.032398514,0.163995,8
0.18550384,0.53986686,8
0.5704583,-2.1082876,6
0.117521785,-0.48457456,0
0.54778564,1.4535807,0
0.7750736,-0.36974397,4
-1.2100223,-0.40245548,9
-0.6671141,0.38262832,6
0.38347447,-0.7932171,8
-1.1932223,-1.0978591,2
0.054943155,1.9559816,2
0.95033854,1.3444935,3
1.3672875,-1.4437938,8
0.97343266,-1.6446948,4
0.69874084,-1.6341202,8
1.0121267,0.87504,2
1.1630157,0.2227841,2
0.64093894,-0.077463046,1
-0.31042403,1.1975062,7
-1.731144,-0.19651274,5
-0.36683977,0.19833936,4
0.6571874,-0.130776,4
0.06579695,0.97341114,0
-1.6812787,0.23597628,4
1.0531797,0.3566947,3
-0.47662428,-0.41446146,9
1.0175982,-2.2377663,7
1.1705774,-0.20592915,3
-1.2014573,-1.4749569,1
-0.5966639,-1.0558286,0
-0.12188514,-0.13349475,1
-1.6323503,-0.68455017,2
-0.96311116,1.5573207,5
0.19389895,-0.66947526,9
-1.0422008,2.2497828,2
-0.25360137,-0.46763986,1
0.037789878,-0.9030585,0
-0.075996995,0.35085163,1
1.3468515,0.2456002,8
0.39899603,0.13604212,9
0.44452664,-0.9341277,1
0.8228285,0.034121305,6
0.092639096,-0.26002812,8
-0.7436214,-0.39929372,3
0.9114532,-0.4274838,8
0.45804274,0.28808644,9
1.546242,1.7861745,3
0.9324142,0.05947748,6
0.90034986,0.7414266,2
-0.16703434,0.9574442,8
-0.54014796,1.1156791,3
-0.9917067,0.77059984,2
-1.8165487,-0.95490515,2
-0.27936345,0.7421027,1
-1.8224833,1.8736354,0
0.7817837,-0.33044252,4
-1.2302411,-0.34065282,2
0.8084216,1.177597,9
0.13596965,-1.6967957,2
0.20835899,0.1311078,4
0.44492245,-0.07863817,3
0.7313615,1.2737124,7
-1.333277,0.41984117,9
0.36761156,0.49638242,1
-0.3831055,0.5653418,5
0.46682602,-0.84266466,2
1.5167155,1.4693666,4
-0.5689033,0.5695968,9
-0.9445286,-0.18732822,0
0.68524325,1.0522836,3
0.94592416,0.52364314,8
0.8306948,-0.65523934,5
0.34612122,1.251888,3
-1.7777989,1.3675741,6
-1.0024481,0.00796274,0
-0.871906,0.75044674,9
-1.0952148,-0.19923456,4
0.6686793,-0.32175288,6
-0.6018228,0.039354376,2
0.93388766,1.1715417,5
-0.058253538,-0.04947313,0
-0.06974915,-0.018177195,2
0.4956555,-0.30963057,7
-2.1138976,-0.11983416,4
1.4776986,0.42379844,6
1.8121461,-0.28641143,6
-0.034776494,-1.4250609,8
-1.1246128,-1.6311833,6
1.1461958,0.17998508,6
0.9340122,-1.7680222,8
-0.15275523,0.45716357,6
-0.4179167,0.57993704,9
-0.570761,-1.1559571,1
-1.8464408,0.45458472,7
0.4139353,0.6273484,2
0.07991006,-0.66449535,5
-0.91816264,0.5331878,9
-1.4248335,0.5304561,9
-1.985024,-0.9115322,0
2.467192,-1.2972275,7
-0.5765976,-0.27037093,2
-0.099221766,-0.65815204,7
-0.63025075,0.18450446,6
-0.74859154,-1.365872,7
1.8726274,0.8564169,0
0.23464647,-1.2092978,6
-1.6532336,-1.7093918,5
-0.30447236,1.0087825,2
1.976478,0.9292623,4
-0.67306113,-1.5300113,7
-1.396501,0.44387156,2
1.360169,-1.5441393,0
-0.69852805,-0.18309395,9
1.4007118,-1.6710202,9
-0.7208928,0.47899312,2
-0.5247833,-0.18101697,2
-1.0786531,0.59084344,9
-0.03740449,0.27875787,4
-0.7507944,0.111281216,4
-0.4358483,0.22374429,2
-1.766977,-1.1046541,3
0.05246924,0.5850647,3
0.7544878,-0.7403395,2
-0.45759,-1.038389,1
0.4725502,-0.23684102,7
0.56355065,1.3967205,0
-0.3028059,-0.9875773,7
1.0785153,0.10093256,6
0.28528482,0.80850905,4
-0.717842,0.13290551,1
-0.79162437,0.59922844,3
-0.21833569,0.2285179,8
0.3990447,-0.11820037,7
2.1867998,-0.16628578,4
0.54402095,-0.23281576,5
0.13010445,-0.8463947,9
-1.0935829,0.0062341187,2
-0.20831037,1.3354961,5
1.251301,0.117155306,1
0.6252404,-1.1618912,8
0.17386633,1.5693264,7
-0.46771032,-0.703419,3
0.35377654,-1.7142162,7
0.87144226,0.63261575,1
-0.028791025,-1.2981868,5
-0.9519445,0.91530365,5
0.11942734,-1.0355105,0
0.07185356,1.3108279,9
-0.54272956,-0.29255605,1
-1.4835473,0.92303133,4
0.4989346,-0.37652478,0
0.21104233,0.37451717,6
-0.081207655,0.0834453,3
0.06613363,0.7495465,3
1.4242978,-0.003057911,6
1.7459321,0.7498969,0
-0.3414015,0.08146189,4
0.23721279,-0.3252582,9
0.22766952,-1.7324109,7
0.52886975,0.5000629,5
0.45186344,1.8521869,1
-1.6192789,1.9593902,6
-0.079915695,0.65878284,8
0.050706837,1.2545836,9
0.0911489,-0.7054683,5
0.40604398,0.21865998,5
1.2336324,0.61404634,7
0.57291,0.075034626,9
-0.085972875,-0.47923252,3
1.1183717,-0.1987286,8
0.4383481,-0.43244153,3
-0.6856196,-0.65401715,8
0.57181185,1.6054302,1
-0.7095948,-0.10633008,5
-1.5823051,-0.5429609,3
-0.43831342,-0.5097738,5
0.06827966,0.779318,0
1.8524599,-0.0012496227,5
-0.03248412,0.25938937,5
-1.2492563,2.1765285,3
-0.07894655,-1.1716713,8
-0.31459197,0.10576707,6
1.4877394,0.94677573,7
-0.6338924,0.99295205,7
1.837965,-1.05867,7
-0.21980621,-0.6952655,3
0.78205454,-0.759736,7
-0.7825425,1.097901,0
0.91902435,1.0984435,5
0.8676863,0.17008215,9
-1.0788008,-0.71635115,0
0.6910417,-0.64347136,2
-2.1945648,-0.04441399,5
1.4850235,0.32718933,5
-1.1294403,0.3613024,3
0.93386537,-0.5851219,1
-0.94076204,-0.567714,7
0.098395474,0.5615086,7
0.10623801,-0.8639912,8
0.45817238,0.6426522,6
0.7423208,-0.023163987,5
0.93125737,-0.2581937,9
1.0286336,-0.7254899,3
-0.89987385,-0.3208305,8
0.36150452,2.3198652,9
1.0621245,-0.76868534,5
-1.5308248,-0.16865481,3
-0.41785,0.06944088,7
-0.27655846,2.0604978,9
0.92424166,-1.0874158,1
1.0138652,0.7134304,7
0.79846567,0.3025459,0
-0.59937423,0.77738965,0
0.66698503,0.10788716,3
1.4609798,0.1851494,7
0.3274249,0.21217625,2
-0.87724185,0.98424643,5
0.9055802,0.36616278,8
-0.720979,-0.59898204,1
-0.4438151,0.25698227,8
-0.4363062,0.5405269,6
-1.3427924,-0.014592922,2
-0.3791839,0.652566,9
0.6078654,1.2075329,5
-1.0165876,1.0179559,7
-0.43395728,-0.85735327,5
0.37049252,-2.3635237,7
0.7398558,0.31036445,8
-0.24026014,-0.9107582,6
-1.792189,-0.21473098,2
-0.35170653,-0.12960772,5
2.5266774,-0.52420646,1
-0.32054386,0.27991885,4
-0.72081363,0.11397576,8
-0.6019197,0.102195285,4
1.2187392,-0.06463195,5
0.41273034,-1.7664376,8
-0.65390396,-0.20020609,3
-2.1835136,1.8434465,0
-1.7979952,-0.3490145,6
0.35694122,-0.25895068,2
-1.073695,0.86629176,7
-0.8704997,-1.2204403,3
0.021580335,-1.2282236,3
-1.5376025,-1.0285112,2
0.93548125,-0.5129153,1
0.83909833,1.5795423,0
0.54935235,1.5120385,7
0.5574058,0.40933338,3
-0.26160505,-0.08915992,4
0.6963044,-0.54676473,0
-0.46497536,1.1649615,3
-0.109339796,2.0749242,9
-0.43449354,-0.8455914,3
1.1008496,0.078572206,2
-0.85186124,0.17727178,8
-0.04140847,0.9082265,9
0.60561216,1.2673879,0
0.8754477,-1.9556049,3
-0.44390544,-0.1443439,8
-0.7241368,-0.8210231,0
-0.19286054,0.2742026,7
1.6166756,-0.25059232,6
-0.69266254,-0.71479577,5
-0.22080751,0.12320846,4
-0.3617911,-1.1090263,7
0.5250938,-0.16403912,3
0.20487112,0.88785875,9
1.3411614,1.145807,0
-0.9995568,0.5507349,8
-0.59794474,0.9090048,6
0.27554294,-0.15549123,2
2.133147,0.35216948,5
0.78217345,0.9140062,6
-0.61104167,0.2632375,1
-0.943105,0.14594409,0
0.7350205,0.81787,0
-0.60946625,-0.91247123,4
-1.0912052,-1.3172679,4
-0.095514975,-0.06737549,0
-0.23982298,-1.2399861,1
-1.9528543,1.9012517,2
-0.061016757,0.018676633,3
-0.01723836,-0.79573786,2
1.3917415,-1.7210443,7
0.17162965,-0.39609578,7
0.16059689,0.6451235,8
-0.5727225,1.5621889,5
0.89178336,-0.93719256,2
-0.73123956,0.72644806,5
-0.0902138,-0.7649667,7
1.2617713,0.25721875,6
0.29870403,-0.21849383,9
1.3897527,-0.6564108,1
-0.54074615,-0.38455763,4
1.569524,1.5475478,1
0.39144054,-0.006774013,6
-1.8396325,0.7018332,4
-1.0398353,-0.9467465,2
-0.5686185,0.6435755,4
-0.4283467,0.60985863,3
0.013174966,2.3295307,5
0.29056615,0.25005955,4
-1.7667071,-0.61363006,3
-1.321608,-1.4015694,9
-0.495366,1.2352316,5
-1.7206775,-0.23290998,0
-0.43749675,-1.4680285,1
0.96634895,-1.8678241,5
-0.5560351,-0.6941963,3
-1.0447854,-0.72348696,8
0.96845907,-1.3893979,9
0.38975936,0.14965191,1
2.0510786,-0.734483,9
-1.6681064,-2.088074,7
-0.12033259,-1.1081086,9
-0.3133822,1.5539007,5
0.20645094,2.3979142,5
1.707606,0.44436112,2
-0.057072744,0.7173294,7
-1.2523524,-0.3781505,4
-0.16945702,-0.15918681,6
-0.04961567,-0.64331466,0
-0.80938625,0.9635103,1
-0.8364746,1.0173229,1
0.6076566,-0.053438403,1
0.35692087,-2.2501132,0
2.2506495,-1.0229709,4
1.325195,-0.76489073,4
-0.32300624,-0.9815985,7
1.5354078,-0.23098317,6
-0.18920079,0.0029454206,3
0.19975275,0.1855533,0
0.32076573,1.0097251,0
0.24131636,-0.33389804,4
1.0480363,-0.5043062,3
0.90126514,0.12421364,0
1.6403923,0.2145323,6
0.07987967,1.7334661,1
-0.8875675,1.3191868,9
-0.19990265,-1.3797013,6
0.5781583,0.22981174,1
0.39664567,-0.4653433,3
1.0645559,0.3604426,8
0.502966,-1.1438588,1
0.20380227,3.5337758,2
-1.1693417,0.29707074,5
0.31020576,0.004538844,6
-1.2183669,1.204153,2
-0.27840725,-0.3719579,7
-1.8664231,0.16387482,3
-0.6739906,-0.0033542507,6
0.2548847,0.98866147,0
0.20315112,1.4712551,1
1.0528904,0.41973728,9
-0.85259897,-0.2071296,7
0.59939677,-0.8561552,6
-0.03393171,-0.2161376,6
1.2483766,-2.292602,8
1.3604708,0.49196008,9
1.088588,-0.61088717,2
0.39783707,-0.55562854,9
-0.4609871,1.9344192,5
0.9566544,-1.2266294,8
2.0920227,-1.6972175,3
0.79264504,-1.4256883,1
0.30456558,0.75696456,0
-0.1786364,1.4642973,0
1.6413807,-0.92686754,7
-1.1130799,-1.8127403,6
-1.1890182,-1.4836779,6
0.900977,-0.13768864,2
-0.28127724,-0.98693234,1
0.5362932,-1.0719347,6
1.439845,-0.7085083,9
0.6631933,1.3762913,3
-0.08361156,-0.7920499,1
0.9741882,0.64379585,8
0.854648,-1.5964717,6
-0.5736957,-0.88433063,9
0.2792671,-0.4934638,0
1.0019526,-1.045722,6
-1.0025221,1.3386062,0
-0.7747494,1.7542559,0
0.2369101,1.2541509,0
-0.2588627,-0.8439844,6
-0.84494823,1.1949095,3
1.0369735,1.0221254,5
0.69059944,2.4053607,9
-1.1851273,-0.9739386,3
0.33596444,0.7899247,4
1.2131134,1.1715683,5
0.28990504,0.4542394,5
0.6940156,-0.52941376,8
0.2972402,0.3904799,5
-0.8900695,-0.081694044,3
-0.099865094,-0.039615944,0
-0.8882646,0.6057818,4
-0.021854576,0.37293935,0
-0.23003577,1.0741898,2
1.5123643,0.59940404,9
-0.94433695,2.3381162,6
0.34146157,-1.066723,8
0.020444525,-1.0930854,2
0.27117062,1.7264107,3
0.48527607,0.73191565,1
-1.8552251,0.5108463,2
0.11865712,0.109013185,1
-0.017708046,0.3615,1
-1.0902798,0.15366821,5
0.15242806,0.6792156,6
0.46897388,-1.4010003,9
0.106708504,0.2382532,8
0.28918964,0.77169496,0
-0.9941792,-0.45082465,6
0.71659577,1.119477,6
0.24801862,-0.08150933,5
0.23815675,-0.32510194,5
-1.7942849,0.60790074,3
-0.55277485,-0.49326888,8
-0.63085335,0.6575803,6
-1.3475881,0.5269701,2
1.0650307,0.32419777,1
1.2065935,0.58308876,4
0.25644553,0.1901429,5
0.38854027,2.1897259,4
-1.3915783,-0.861614,3
0.96333015,1.2736386,7
0.08013566,-2.576067,8
0.37628022,-0.7392352,5
0.50377727,0.9346514,0
-0.7244452,-0.61377144,9
0.38973555,-0.61858577,3
0.5175352,1.889235,5
0.036620505,-0.6932258,1
0.45578745,0.69250864,1
-0.20508446,-1.7742774,0
-1.1266992,0.8367531,4
1.2157366,-0.6236986,4
-1.3825233,1.6194904,7
2.330329,-0.1501321,0
0.3372779,1.9427159,1
0.11497474,1.4103414,7
1.1507219,-0.5755017,0
-0.18468043,-1.1461445,1
0.45630065,-0.35244855,6
0.9369362,0.27727753,1
-0.8176336,-0.45901334,4
-0.31179914,-0.14414379,5
1.4936668,-1.3950644,6
0.05037166,0.3903646,6
-1.1383587,-1.7927079,5
-0.8688552,1.6828498,7
0.1557347,0.18638898,8
0.0797895,-0.64512664,4
1.4505401,0.443229,4
-0.115923986,-0.1638895,7
-0.23654322,-0.4669845,2
-0.7158109,-1.3457472,5
-0.2985784,-1.106399,3
-1.9383364,-0.85794437,7
1.8161023,0.9741601,0
1.1638418,-1.777427,7
0.11420883,1.1313812,7
1.6533152,-0.9792361,9
-0.6093758,-0.3180178,6
-0.80913347,-0.0663522,4
-1.931711,0.71304023,2
-0.05839749,0.41108438,8
1.6625574,-0.40179056,5
2.263309,-0.395852,7
-1.0458351,0.6429117,8
-0.27632585,0.7224394,3
1.9749743,-0.22845696,9
-1.97285,0.2216046,5
-1.6022292,-0.79421824,8
-1.6016984,-0.14306292,9
-0.6703851,-1.7433794,9
-1.2761691,0.2643145,8
-1.9649739,-1.21338,6
-0.26379594,-0.13817069,2
-0.26624244,1.1974999,8
-1.6561741,-0.6691378,9
0.70458704,-0.6988085,2
-3.1578526,0.0062946444,3
0.002965346,0.7593995,6
-1.0504951,-0.7986492,1
0.411347,0.117004015,1
1.9664265,0.07763238,8
-1.1677992,0.4509779,9
-0.75733364,-0.333304,3
0.15256947,0.66004986,4
-0.36112645,-2.1235828,0
-2.5740452,-0.12769607,7
0.22816025,1.6653749,9
1.1173079,0.527156,6
0.8923871,1.0459893,4
-0.39883253,0.5103524,1
0.24677075,-0.83613,4
-0.6563261,-0.29344383,1
-1.3316237,0.7414909,3
0.7991215,1.1025702,4
1.0628482,-1.6750349,9
0.4224457,1.1836826,3
-0.17352793,-0.4768372,1
0.7142256,0.8211622,4
-0.30527622,0.06823489,7
-0.26799613,-0.84720045,7
-0.2013832,2.03541,4
1.4116284,0.771801,7
-0.14303571,2.0147614,2
-1.4418236,-1.3230155,9
-0.033636216,0.06370713,3
-0.20093721,-0.18032748,0
-0.23473953,0.26093417,8
0.8749887,-0.94868416,8
-0.2738314,-1.4712584,8
1.2935236,-1.1598394,4
-0.054674927,-0.2102544,0
0.11453983,1.3656462,4
1.8374078,-1.1542357,4
-0.45082477,0.94968957,1
-0.7723786,0.7627745,5
-0.51527315,-0.11559179,2
0.94694656,0.5710363,8
-1.7670435,1.3925939,3
-1.1331621,0.26968452,4
0.053067684,0.87537974,9
0.48693,-0.035441115,5
-0.020252,-1.1070321,2
-0.59026086,1.8206195,8
-0.120571114,0.4520064,1
0.37149552,-0.82341903,5
-0.24991454,1.6522604,3
-0.24418622,0.5209115,7
1.2883607,1.3488684,9
-2.4441712,1.1778324,4
2.4359126,0.6283185,2
-0.3214256,-0.06919283,5
-0.39336464,-0.5908307,6
-1.9872361,-0.5340115,3
-1.1450828,-0.8468349,5
0.8415125,1.1403909,9
-1.4468412,0.3646675,3
0.71045613,1.3888817,5
-1.6131974,-1.5425581,9
0.690397,-1.484282,3
1.236333,0.36172253,1
-0.6388047,-0.38063964,9
-1.5897188,-0.14731127,5
0.27629995,-1.1743903,3
-1.2877882,0.38274273,0
0.3037981,-0.041464485,6
0.34418783,1.1123253,9
0.18045963,-1.3386369,8
2.0782597,0.649469,4
0.3685237,0.09000754,0
-0.5248374,0.99708515,4
-0.42203042,0.35538954,9
0.6231855,0.5963517,2
-0.41476724,0.7378166,9
-0.11281118,-0.40905717,0
-1.1189103,-0.6054138,1
0.8472982,-0.4851947,0
-0.68978906,-0.021815008,3
-0.42468354,0.21397138,1
0.9272865,1.2540224,6
-1.0420656,-2.1830735,5
0.23526005,0.31130892,8
-1.8875728,-0.42881894,1
0.52397126,-0.8849927,5
-0.24162656,-2.1286688,3
-0.097602345,-0.9173557,3
-1.5557203,2.4741368,0
-0.1945516,1.642886,3
-1.0843244,1.102938,5
-0.291067,-1.8322538,5
0.4586332,1.1391258,9
-0.5752248,0.63522655,2
0.49731266,-2.7949433,8
0.1516871,1.0076746,7
-2.833123,0.26795805,0
1.2785467,-0.49980018,4
-0.027234245,-0.24819955,9
-0.30155993,1.01009,1
1.4925321,-0.9482506,9
-0.5278342,2.1030486,7
0.5916487,0.04441801,7
2.0130515,-0.3204202,5
-2.8190763,1.7819554,5
0.79850835,-1.8547957,2
-1.5912037,0.3326291,0
0.65214974,0.73238283,9
1.1957791,-0.9604574,1
-0.99936134,-0.70969754,8
-0.6857185,0.51399606,6
-1.8717328,1.6600463,2
-0.37879103,0.1885764,3
-0.15020072,-0.38382873,9
-0.7801481,-0.26868805,6
1.4573894,0.624336,2
-1.8450434,0.54039425,1
0.65374535,-0.19755274,9
-0.5807216,0.58274275,1
0.83259326,0.445875,3
2.6849558,1.3764127,5
-0.6651431,-1.31532,5
0.80160487,0.9328562,0
-0.43644005,1.1252975,3
-0.17897409,0.9309424,8
0.5478434,-0.9463473,3
-0.69431037,-0.9891887,3
0.2863501,0.49633983,7
-0.49574682,1.5910839,6
-2.0438735,0.091251485,6
-0.0080590295,0.4816839,0
-0.6535953,0.7536097,1
-0.12064715,0.9910741,4
1.3887331,0.9170981,0
0.2869705,0.5012087,6
-0.657001,-0.89956945,9
-0.43428698,0.03574997,8
-0.15160203,0.43645623,1
-0.48639286,1.3647122,2
0.5336401,0.9699276,9
0.8861932,2.4957154,9
-1.481978,0.99168456,5
-1.1919324,-0.8604371,9
-1.5107559,0.1301564,7
-1.328276,0.3710232,3
-1.3221787,0.6254013,7
-0.036880862,0.64540905,8
-1.221204,0.59424233,0
0.31379527,-0.6656285,1
0.7951892,-1.9665498,3
-1.974435,0.44307154,0
-0.18658097,-1.0332843,4
0.15250552,0.45656502,6
0.010631007,1.603655,1
-0.5247803,-0.20641509,0
1.4573002,0.082383856,2
0.38654035,0.61137396,5
-1.0197294,-1.0544477,8
-0.14650358,-0.6639903,4
-1.0511876,0.6382577,4
-0.6022331,-0.93746364,1
-0.72745085,-1.9992862,1
-0.91425467,-1.1853157,5
-0.6276546,1.8296633,4
0.13558702,1.4984946,6
-0.05201242,-0.73768175,6
-2.87399,2.1795797,0
-0.6779809,0.4828626,6
-0.8937884,1.2797506,9
-0.8995149,-1.6277053,2
-1.0044266,0.542483,6
2.0205035,-1.2013475,2
-0.18556724,-0.91812116,7
-1.0081226,1.0505478,1
-0.9485131,0.89788675,7
-1.5600827,1.5524353,9
0.11627999,-0.84073675,4
0.92027974,1.2960747,0
0.6607755,1.5113018,0
-0.09550792,-0.6627645,3
-1.5124207,-1.8620346,8
0.2333597,-0.12006266,2
-2.383662,-1.5561415,2
-0.14276874,1.0706427,3
1.627737,2.2666614,1
1.2873158,1.0274374,6
-1.2862782,-2.2050838,0
-0.93972766,0.37289757,5
-0.17128456,0.4305625,7
-0.24247706,-0.9421829,7
0.8891762,-0.23331608,9
-1.0985502,0.026418531,2
0.65930134,0.4952979,6
1.4359078,1.2489806,7
-0.19014584,-0.38414165,9
-2.0664866,-0.1406648,7
-0.13875435,0.5254322,8
0.77483416,0.9986082,6
-0.75564986,-0.05409672,8
-0.38651878,-1.1228974,8
-0.25597605,0.46633142,4
-0.24703532,0.9016003,6
-0.71034133,0.31481746,8
0.41043547,0.0039988873,4
0.48899642,-0.99902046,1
-0.3965145,0.8336229,2
-0.25245872,-0.9657686,8
-0.8732402,1.7043818,1
-0.79291093,1.2766579,3
-0.7812184,-1.3368962,9
0.659243,1.6001394,4
-2.031385,-1.9952922,0
1.0967631,-1.2085304,3
-0.30482298,-0.654736,7
-1.8731647,-0.9757432,3
1.1070985,-1.1512474,2
-0.9180429,0.48132578,3
0.39049986,-0.96463156,3
0.779932,1.4662982,7
-0.9311331,-1.3602887,3
-1.1627146,-0.27583095,4
-1.0170785,1.8316709,0
-0.35010695,-1.5935218,6
-0.5338382,0.11733654,2
-2.5528796,0.08220409,0
-0.5805161,0.14458293,8
0.87131345,-1.7177474,1
1.8179251,1.2993656,5
-0.81225353,0.62165874,3
1.5970087,0.5971025,5
0.010353247,0.24680881,4
-0.4707701,-0.2318235,1
-0.014824123,0.6072969,7
2.1239507,-0.036842696,1
0.4180835,0.21184132,5
-0.29187685,0.6386826,7
0.95957696,-0.16309156,5
0.8527491,0.0092645325,7
0.504648,-0.6346471,3
-0.9919986,0.70529544,2
-1.6799393,-0.167016,2
1.3028717,-1.093128,7
3.0271964,-1.0465903,3
0.49808303,-0.025758818,7
-0.5256922,-0.73694116,3
1.1790555,1.6277591,7
1.189781,-1.1748434,8
1.613561,-0.42491704,5
2.3093438,0.086927176,4
0.017231591,-2.4409091,5
1.7167989,-0.3007391,2
-0.70227146,-0.19470905,5
0.39138675,0.3246487,6
-1.1806165,0.41706672,5
-1.0769709,0.18121307,3
1.5750728,-0.15296112,6
-1.1664563,-1.9320343,7
1.2047942,0.03995487,4
1.0992117,0.9833625,1
1.460379,-0.8014101,7
-2.002141,0.12780528,1
1.1997057,0.53885937,5
2.3620718,-0.036187146,2
0.6262818,-0.18450803,3
-0.2791092,-1.0207849,6
0.49462554,-1.6665663,3
0.46018454,0.063133106,1
-1.514204,-0.8655304,4
0.59411514,1.1703771,2
-1.1776209,1.1332316,6
2.2568498,-1.533206,7
0.0040372564,-0.5843907,4
-0.15606982,-0.5207564,3
-1.3048365,-0.5113396,8
0.77500415,-0.96396077,0
-0.030453002,-0.15259485,6
0.52558196,1.7674081,2
1.0540749,1.1126053,1
0.3227911,-0.46627545,6
0.8419998,0.14394188,5
0.36306143,-0.2264989,3
-0.4968147,-0.3217676,9
0.36247316,-0.4056061,1
0.20702732,-1.0497494,9
-0.8344204,-1.3723662,3
1.603384,-0.2809041,2
-0.94398445,0.6347925,1
-0.8025814,-0.04207977,8
-0.14994134,-2.4945865,4
-0.3644519,0.22331575,4
-1.3326142,-0.44941032,6
-0.92797446,1.5192201,5
-0.0266218,-1.9319044,8
1.5693759,-0.21981236,6
-0.07483694,0.525738,9
-0.70176643,-0.13960114,7
0.5295679,-0.15187764,7
-0.6255676,-0.013603436,8
-0.3283557,1.8182268,6
-1.2180693,-0.2348568,9
0.026921831,-2.233175,7
1.4768456,1.1578076,3
0.18770187,-0.666153,9
-1.0934302,-0.7290426,4
0.030914895,0.5468027,0
0.8710139,-0.23142341,5
-1.0512868,-1.0397314,4
-1.0986971,-2.2594697,6
0.8999881,-1.0716119,4
-0.5699978,1.5674484,1
0.05210736,-1.320565,2
-0.617795,1.0581492,3
1.229463,-0.26227003,0
1.6379008,0.1392725,0
-0.36279818,0.116538644,2
-0.8593714,-1.2780029,6
1.0087414,-0.79228616,6
-0.19547755,2.701916,5
-0.721929,-0.79518807,7
1.5798955,0.24766377,0
-0.94948936,1.1336511,8
0.48732382,0.6025514,6
0.35459,-1.2926683,4
0.30669335,-0.54924124,7
0.31277904,0.7021723,9
1.1196573,1.2472547,0
-0.6851376,-1.4894763,7
-0.95671344,-0.56386656,3
-1.105332,0.71988136,4
-0.24362712,-1.7788589,2
-1.2683411,0.35880855,1
-0.6307491,1.0629755,8
1.2679051,-1.1177552,8
-0.02133613,-0.8351706,5
-0.9903736,-0.88958097,9
-1.9584073,-0.23914926,2
-0.33419356,-1.3101726,7
0.74597883,-0.099332854,1
0.33763865,-0.20142058,8
-1.102626,0.90569854,8
0.18054087,1.6024373,8
0.41520584,0.6574311,2
-0.17415194,-0.4480895,7
0.2742679,-0.512231,6
0.39011613,-0.4453682,0
0.054542758,0.433233,1
-0.51524717,0.068284415,2
-1.0075706,0.07403235,7
-1.554598,-1.6610719,1
0.76116365,-0.19965701,0
-0.9181832,1.2069046,8
-0.7840504,-0.75243795,3
0.120437205,0.2697467,6
1.046409,-0.36591485,0
-0.3400159,-1.113304,5
0.9374537,-0.18500942,3
-1.05117,1.3348244,6
-0.036431417,-0.92897516,2
2.2303283,1.6437409,8
1.2268853,-0.17947184,7
0.48911443,1.9144728,0
0.020035084,-0.7528607,1
-2.8610723,0.14608416,4
0.20049521,-1.3760808,2
-1.8934476,-0.4841457,1
-0.5645607,2.2684312,1
-0.4647771,-1.1731503,4
-1.0259203,1.0142376,4
-1.200278,0.34324747,4
0.397316,1.3391428,4
-2.948962,0.02782412,7
-0.4816799,0.9232346,1
0.92522305,-0.5381994,6
2.4140544,-1.1301782,2
-1.1876919,-0.19618888,9
-1.1781356,0.88389575,9
-1.4378477,0.7554077,0
-0.76627904,0.16472271,0
0.97044176,0.46698323,1
-1.2964855,0.56911206,8
-1.6176862,0.80054176,8
2.0107493,-0.7917712,4
-0.20583835,0.5780411,3
-1.0964726,-0.23480152,4
0.6767437,1.0135183,2
-1.3163445,0.61024415,0
-0.7288022,-0.38693246,6
-0.7311028,0.90678096,1
0.7007307,1.1773412,6
-0.55815595,-0.6329132,1
0.45904082,-2.0961478,2
0.80748856,-0.72363824,2
-1.2692139,-1.3015449,2
0.274507,-0.43978882,1
0.5941369,0.63748634,2
-0.29057485,0.09521295,3
-0.71121085,-0.21956004,7
0.55054015,-0.103624366,8
0.17885609,1.9458948,1
0.7468374,-0.37766162,0
-0.54815847,0.15921293,0
-2.1600611,0.6522844,2
-1.7798753,1.0009724,1
1.4452361,-0.6666322,6
-0.6190881,0.2382699,6
2.8471532,2.0683637,0
0.6910091,-1.1589804,1
-0.41730478,0.11940183,6
